NTD ID,Agency,Primary UZA UACE Code,Rail/Bus/Ferry,Mode Name,Mode,Type of Service,Fixed Route Flag,Year,Event Description,Incident Number,Event Date,Event Time,Event Type,Event Type Group,Transit Worker Type,Transit Worker Assault Detail Type,Transit Worker Assault Flag,Other Event Type Description,Event Category,Runaway Train Flag,Safety/Security,Collision With,Property Damage,Property Damage Type,Total Injuries,Total Fatalities,Life Safety (Y/N),Number of Transit Vehicles Involved,Towed (Y/N),Number of Vehicles Involved,Location Type,Approximate Address,Latitude,Longitude,LatLon,Evacuation Comment,Self Evacuation (Y/N),Evacuation Location,HazMat Type,HazMat Type Description,Fire Type,Fire Fuel,Other Fire Fuel Description,Weather,Lighting,Current Condition,Tide,Road Configuration,Track Configuration,Path Condition,Rail Alignment,Rail Grade Crossing Control,Right of Way Condition,Intersection,Service Stop Control Device,Intentional (Y/N),Vehicle Action,Action Type,Derailment Type,Transit (Y/N),Fuel Type,Vehicle Speed,Non-Rail Transit Vehicle Type,Manufacturer,Manufacturer Description,Transit Vehicle Rider Fatalities,People Waiting or Leaving Fatalities,Transit Vehicle Operator Fatalities,Transit Employee Fatalities,Other Worker Fatalities,Bicyclist Fatalities,Pedestrian in Crosswalk Fatalities,Pedestrian Not in Crosswalk Fatalities,Pedestrian Crossing Tracks Fatalities,Pedestrian Walking Along Tracks Fatalities,Occupant of Other Vehicle Fatalities,Other Fatalities,Suicide Fatalities,Transit Vehicle Rider Injuries,Transit Vehicle Rider Serious Injuries,People Waiting or Leaving Injuries,People Waiting or Leaving Serious Injuries,Transit Vehicle Operator Injuries,Transit Vehicle Operator Serious Injuries,Transit Employee Injuries,Transit Employee Serious Injuries,Other Worker Injuries,Other Worker Serious Injuries,Bicyclist Injuries,Bicyclist Serious Injuries,Pedestrian in Crosswalk Injuries,Pedestrian in Crosswalk Serious Injuries,Pedestrian Not in Crosswalk Injuries,Pedestrian Not in Crosswalk Serious Injuries,Pedestrian Crossing Tracks Injuries,Pedestrian Crossing Tracks Serious Injuries,Pedestrian Walking Along Tracks Injuries,Pedestrian Walking Along Tracks Serious Injuries,Occupant of Other Vehicle Injuries,Occupant of Other Vehicle Serious Injuries,Other Injuries,Other Serious Injuries,Suicide Injuries,Suicide Serious Injuries,Total Serious Injuries,Person List,United States,US Counties
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted} ’s investigation revealed that on July 14, 2022, at approximately 18:35 hrs. Train # {Redacted} with lead car # {Redacted}, center car # {Redacted}, and trailing car # {Redacted} was traveling southbound on track # {Redacted}  , proceeded to travel through the intersection of {Redacted} {Redacted} {Redacted} and {Redacted} {Redacted}, having a proper bar signal. As the train proceeded through the intersection, a thump noise was heard from the right side of the train. The train had come into contact with a tow truck that was stopped awaiting a left turn traffic light signal and had fouled the delineation line. The Train Operator sounded the gong, brought the train   to a full stop releasing the service brake. Once the train was stopped the operator exited train with intention to converse with the truck driver. However, the {Redacted} driver   made a left turn without making any attempt to contact the Train Operator.   No injuries reported on board the train as result of the incident.   {Redacted} was deemed to be a Hit and {Redacted}.",3718319,7/14/2022,6:35:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,Metro A Line - HillStreet and Long Beach Blvd.,33.79712,-118.18926,POINT (-118.18926 33.79712),,N,,,,,,,Clear,Twilight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Side Impact,,"N,Y",Electric Propulsion,28,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted} ’s investigation revealed that on July 30, 2022, at approximately 1737 hrs., Train # {Redacted} with single car # {Redacted}, was traveling northbound on track # {Redacted} when a motorist made an illegal left - turn into the path of the oncoming train. The Operator sounded the horn and applied emergency braking, however, was unable to avoid the collision. A patron claimed minor injuries and was transported to East {Redacted} {Redacted} Hospital; however, the motorist did not claim injury at the time of the collision. The Train Operator was taken for drug and alcohol testing as per procedure. The motorist ’s vehicle sustained minor damage, but did not need to be towed. There was minor damage to the train.",3901738,7/30/2022,5:27:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,1,0,N,1,N,1,Right-of-way: grade crossing,Metro L Line - 3rd and La Verne Avenue,34.03339,-118.15866,POINT (-118.15866 34.03339),,N,,,,,,,Clear,Daylight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,15,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted} ’s investigation revealed that on December 14, {Redacted} {Redacted} hours, Train # {Redacted} with car # {Redacted} leading, car # {Redacted} middle, and car # {Redacted} trailing was traveling northbound on Track # {Redacted} when a motorist made an illegal left - turn and collided with the train at the {Redacted} {Redacted} and {Redacted} {Redacted} grade crossing. The Operator applied braking and sounded the horn, however, was unable to avoid the collision. There were no reported injuries on - board the train or by the motorist at the time of the collision. The train sustained minor damage to the right - side front skirt. The train operator was taken for drug and alcohol testing as per procedure.",3890436,12/14/2022,12:59:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,Metro E Line - Denker and Exposition,34.018296,-118.304519,POINT (-118.304519 34.018296),,N,,,,,,,Clear,Daylight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,20,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,{Redacted} was attacked by suspect while waiting at the bus station.   {Redacted} was transported for medical treatment.,3769794,10/27/2022,1:15:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,"12901 Hoxie Ave, Norwalk, Ca",33.91356,-118.105415,POINT (-118.105415 33.91356),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Senior Citizen (61 and up) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,{Redacted} was attacked by several suspects while riding the train.   {Redacted} was transported for medical treatment.,3768548,8/20/2022,8:45:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,In or on vehicle,"8817 Washington Bl, Culver City, Ca",34.027518,-118.387465,POINT (-118.387465 34.027518),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted} investigation revealed that on December 03, 2022, at approximately {Redacted}, Train # {Redacted}, consisting of car # {Redacted} lead, and # {Redacted} trailing, was headed south on Track # {Redacted} when the train collided with a motorist who had made an illegal left turn in front of the approaching train. The operator sounded the horn and applied emergency brakes but was unable to avoid the collision. At the time of the collision, there were no reported injuries on board the train. However, the train sustained minor damage. The train operator was not taken for a drug and alcohol test.   Left turns at the intersection of {Redacted} and {Redacted} {Redacted} {Redacted} are prohibited.   {Redacted} {Redacted} {Redacted} {Redacted} ( {Redacted} ), {Redacted} {Redacted} {Redacted} {Redacted} ( {Redacted} ), and Metro personnel responded to the scene.",3935270,12/3/2022,11:14:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,Metro A Line - 27th Street and Long Beach Blvd.,33.8060967,-118.1893864,POINT (-118.1893864 33.8060967),,N,,,,,,,Clear,Daylight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,20,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted} ’s investigation revealed that on July 18, {Redacted} {Redacted} hours, Train # {Redacted} with car # {Redacted} leading, car # {Redacted} middle and car # {Redacted} trailing was traveling northbound on Track # {Redacted} when a motorist made an illegal left - turn and collided with the train at the {Redacted} {Redacted} and {Redacted} {Redacted} {Redacted} Crossing. The Operator sounded the horn and applied emergency braking, however, was unable to avoid the collision. There were no reported injuries on - board the train or by the motorist at the time of the collision. The train sustained minor damage. The motorist ’s vehicle sustained disabling damage and was towed from the scene. The Train Operator was taken for drug and alcohol testing as per procedure.",3922738,7/18/2022,10:00:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,"To both transit and non-transit property (vehicles, facilities, equipment, rolling stock, or infrastructure).",0,0,N,1,Y,1,Right-of-way: grade crossing,Metro A Line - Washington and Olive,34.0320034,-118.266749,POINT (-118.266749 34.0320034),,N,,,,,,,Clear,Daylight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,20,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,"{Redacted} {Redacted} rear ended a stopped black prius, the prius rear ended the stopped bus.",3750450,10/11/2022,4:10:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,1200,,2,0,N,1,Y,2,Roadway: intersection,Nordhoff St and Havenhurst St,34.05224,-118.24334,POINT (-118.24334 34.05224),,N,,,,,,,Clear,Daylight,,,Intersection,,Dry,,,Dry,Trafic Signal,,,Stopped,Rear-ended,,"N,N,Y",Compressed natural gas,0,Transit: bus,ElDorado Bus (EBC Inc.),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Operator Inside Adult (19 to 60) M ; I    Occ Other Veh Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,{Redacted} was assaulted by two suspects while riding on the train.   {Redacted} was transported for medical treatment.,3766961,7/21/2022,4:45:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,In or on vehicle,"12901 Hoxie Avenue, Norwalk, Ca",33.913935,-118.103818,POINT (-118.103818 33.913935),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,{Redacted} was attacked by suspect while waiting at the train station.   {Redacted} was transported for medical treatment.,3769651,10/7/2022,8:30:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"402 Colorado Av, Santa Monica, Ca",34.013997,-118.491454,POINT (-118.491454 34.013997),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted} ’s investigation revealed that on November 2, {Redacted} {Redacted} hours, Train # {Redacted} with car # {Redacted} leading, car # {Redacted} middle and car # {Redacted} trailing was traveling southbound on Track # {Redacted} when a motorist made an illegal left - turn and collided with the train at the {Redacted} {Redacted} {Redacted} and {Redacted} {Redacted} {Redacted} Crossing. The Operator sounded the horn and applied emergency braking, however, was unable to avoid the collision. There were no reported injuries on - board the train the time of the collision. The motorist was transported to a local hospital for upper rib pain. The automobile involved in the collision was not towed. The train sustained minor damage. The Train Operator was taken for drug and alcohol testing as per procedure.",3924535,11/2/2022,1:38:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,1,0,N,1,N,1,Right-of-way: grade crossing,Metro A Line - 3rd and Long Beach Blvd.,33.770499,-118.189405,POINT (-118.189405 33.770499),,N,,,,,,,Clear,Daylight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,27,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,I    Occ Other Veh Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,"A {Redacted} ( cam ) ran the red light and struck the rear of a honda and a toyt truck, the honda made contact with a bus.",3795386,11/10/2022,2:21:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,3000,,1,0,N,1,Y,3,Roadway: intersection,Figueroa St and Cypress Ave,34.09073,-118.21208,POINT (-118.21208 34.09073),,N,,,,,,,Clear,Daylight,,,Intersection,,Dry,,,Dry,Trafic Signal,,,Stopped,Other front impact,,"N,N,N,Y",Compressed natural gas,0,Transit: bus,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),",,,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,{Redacted} fell in the street while trying to stop the bus that was leaving from a drop off only bus zone,3725931,8/29/2022,2:55:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Person,0,,1,0,N,1,N,0,Bus Stop,Frank Modugno Dr and Village Way Dr,34.35944,-118.33326,POINT (-118.33326 34.35944),,N,,,,,,,Clear,Daylight,,,Private property,,Dry,,,Dry,,,,Leaving a stop,Side Impact,,Y,Compressed natural gas,5,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"{Redacted} {Redacted}'s investigation revealed that on September 02, 2022, at approximately {Redacted}., Train # {Redacted}, with cars # {Redacted} leading, # {Redacted} middle, and # {Redacted} trailing, was traveling northbound on Track # {Redacted} when the train struck a motorist who made a illegal left turn in front the approaching train. Immediately after the contact, the motorist fled the scene "" Hit and {Redacted}. "" No injuries were reported on board the train at the time of the incident. There was minor damage to the left front skirt of the Metro train.",3874011,9/2/2022,12:56:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,Metro A Line - Hill and Long Beach Blvd.,33.797121,-118.189381,POINT (-118.189381 33.797121),,N,,,,,,,Clear,Dark,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,25,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,"Bus was WB {Redacted} {Redacted} lane on {Redacted} {Redacted}, when a pedscooter NB ran a red light making contact with the left front corner of the bus shattering   the front windshield.",3713297,7/21/2022,12:15:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,3000,,1,0,N,1,Y,1,Roadway: intersection,Wilshire Bl and Hope St,34.0382,-118.26648,POINT (-118.26648 34.0382),,N,,,,,,,Clear,Daylight,,,Intersection,,Dry,,,Dry,Trafic Signal,,,Going Straight,Other front impact,,"N,Y",Compressed natural gas,26,Transit: bus,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,{Redacted} was assaulted by suspect while riding on the bus.   {Redacted} was transported for medical treatment.,3766962,7/22/2022,1:55:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"11651 Wilmington Av, Los Angeles, Ca 90059",33.927862,-118.237636,POINT (-118.237636 33.927862),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2022,"According to the investigation conducted by {Redacted} {Redacted}, Train # {Redacted}, consisting of car # {Redacted} front, # {Redacted} middle, and # {Redacted} trailing, was headed south on Track # {Redacted} {Redacted} on September 2, 2022. The train collided with a motorist who had made an illegal left turn in front of the approaching train. The operator sounded the horn and applied emergency brakes but was unable to avoid the collision. There were no reported injuries among the train's passengers at of the incident. However, the train sustained minor damage. The train operator was taken for a drug and alcohol test as per procedure.",3890437,9/2/2022,8:29:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,Metro E Line - Lincoln and Colorado,34.01682,-118.48823,POINT (-118.48823 34.01682),,N,,,,,,,Clear,Daylight,,,,,Dry,Shared with other rail vehicles (controlled access to other non-rail vehicles),Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,25,Light Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,Suspect and victim argued. Suspect and victim became involved in a physical altercation. Suspect bit the victim. {Redacted} was transported for his injuries.,3768607,9/4/2022,11:05:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Vermont & Florence Blvd., Los Angeles, Ca",33.97462,-118.29157,POINT (-118.29157 33.97462),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,{Redacted} made a right turn in front of the bus that was traveling NB.,3795385,11/11/2022,10:50:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,1000,,1,0,N,1,N,1,Roadway: intersection,San Pedro St and 7th St,34.040651,-118.246761,POINT (-118.246761 34.040651),,N,,,,,,,Clear,Daylight,,,Intersection,,Dry,,,Dry,Trafic Signal,,,Going Straight,Side Impact,,"N,Y",Compressed natural gas,25,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,Suspect pushed and pepper sprayed victim. {Redacted} was transported to the hospital for her injuries.,3762310,6/22/2022,9:10:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Ventura Blvd & Topanga Cyn., Woodland Hills, Ca",34.1644704,-118.6266762,POINT (-118.6266762 34.1644704),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Senior Citizen (61 and up) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2022,{Redacted} was attacked by suspect while riding the bus.   {Redacted} was transported for medical treatment.,3769801,11/13/2022,4:00:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Florence Av and Atlantic Bl, Bell, Ca",33.97032,-118.188453,POINT (-118.188453 33.97032),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
